customer_id,cluster,segment_name,recency_days,frequency,monetary_total,tenure_days,distinct_products,spend_ratio_90d,clv,is_churned,churn_probability
14704,3,Lost / One-time buyers,241,2,266.66,441,53,0.0,80.1,False,0.6678120851516723
15102,3,Lost / One-time buyers,347,2,554.67,363,26,0.0,72.43,True,0.6677917599678039
14707,3,Lost / One-time buyers,252,2,139.2,393,1,0.0,43.27,True,0.7205630898475647
15094,3,Lost / One-time buyers,280,2,83.0,461,4,0.0,21.04,True,0.740536093711853
14712,3,Lost / One-time buyers,235,1,411.0,235,7,0.0,166.46,False,0.7129017949104309
15090,3,Lost / One-time buyers,125,1,381.32,125,23,0.0,240.45,True,0.643980085849762
14690,3,Lost / One-time buyers,209,2,422.63,227,43,0.0,129.19,False,0.6137598514556885
15020,3,Lost / One-time buyers,196,1,203.42,196,27,0.0,94.34,True,0.7395287156105042
14775,3,Lost / One-time buyers,189,1,813.12,189,20,0.0,387.17,False,0.595190954208374
14777,3,Lost / One-time buyers,220,1,307.56,220,16,0.0,130.94,True,0.6726304650306701
14833,3,Lost / One-time buyers,315,1,94.8,315,7,0.0,30.48,True,0.9490982174873352
14835,3,Lost / One-time buyers,345,2,297.0,434,1,0.0,54.21,True,0.7129017949104309
14933,3,Lost / One-time buyers,260,4,1770.0,261,1,0.0,427.38,True,0.5695945501327515
14840,3,Lost / One-time buyers,84,2,362.71,356,20,0.1733,49.26,True,0.6527320265769958
14929,3,Lost / One-time buyers,238,1,612.81,238,23,0.0,245.8,False,0.6659875512123108
14927,3,Lost / One-time buyers,213,1,308.2,213,20,0.0,134.43,True,0.6883593678474427
14926,3,Lost / One-time buyers,198,2,359.4,415,2,0.0,82.69,True,0.6678120851516723
14919,3,Lost / One-time buyers,356,1,359.35,356,13,0.0,104.52,True,0.7931843876838685
14843,3,Lost / One-time buyers,253,1,211.8,253,9,0.0,81.04,True,0.7497851252555847
14945,3,Lost / One-time buyers,230,1,179.4,230,11,0.0,73.86,True,0.8177626490592956
14846,3,Lost / One-time buyers,244,1,437.4,244,12,0.0,172.12,True,0.6853560090065003
14908,3,Lost / One-time buyers,280,1,104.1,280,5,0.0,36.79,False,0.9490982174873352
14904,3,Lost / One-time buyers,225,2,615.2,244,62,0.0,154.6,False,0.5829169631004334
14858,3,Lost / One-time buyers,322,1,180.75,322,11,0.0,57.09,True,0.9490982174873352
14900,3,Lost / One-time buyers,339,1,13.92,339,1,0.0,4.22,True,0.9490982174873352
14865,3,Lost / One-time buyers,189,3,114.72,555,3,0.0,34.02,False,0.6455424785614013
14874,3,Lost / One-time buyers,352,1,116.18,352,6,0.0,34.11,True,0.937476933002472
14889,3,Lost / One-time buyers,153,1,135.9,153,10,0.0,75.04,True,0.7641069769859314
14885,3,Lost / One-time buyers,244,2,832.8,282,16,0.0,350.75,False,0.6105547189712525
14876,3,Lost / One-time buyers,338,2,256.7,378,12,0.0,25.71,True,0.7129017949104309
14848,3,Lost / One-time buyers,221,1,310.56,221,11,0.0,131.77,True,0.7001762509346008
14822,3,Lost / One-time buyers,302,1,157.7,302,9,0.0,52.46,True,0.9490982174873352
14956,3,Lost / One-time buyers,238,1,1325.0,238,4,0.0,531.46,True,0.5833041191101074
14957,3,Lost / One-time buyers,70,2,333.29,461,27,0.1755,37.67,True,0.6260984539985657
14778,3,Lost / One-time buyers,125,1,334.05,125,18,0.0,210.64,False,0.6657749533653259
15011,3,Lost / One-time buyers,212,2,416.6,233,17,0.0,136.45,True,0.6189089059829712
15008,3,Lost / One-time buyers,297,2,360.0,454,6,0.0,116.33,True,0.6609565734863281
15006,3,Lost / One-time buyers,270,1,323.05,270,47,0.0,117.49,False,0.7129017949104309
14779,3,Lost / One-time buyers,97,3,386.15,140,40,0.0,130.26,True,0.5245869994163513
14782,3,Lost / One-time buyers,136,1,200.1,136,6,0.0,119.51,True,0.7129017949104309
14784,3,Lost / One-time buyers,140,2,274.62,206,14,0.0,115.07,False,0.6407037734985351
15001,3,Lost / One-time buyers,211,2,228.86,211,43,0.0,100.52,True,0.6706136584281921
14996,3,Lost / One-time buyers,298,2,442.29,298,37,0.0,148.73,True,0.6706136584281921
14995,3,Lost / One-time buyers,97,1,119.31,97,37,0.0,87.71,False,0.6884120464324951
14787,3,Lost / One-time buyers,288,1,110.65,288,14,0.0,38.24,True,0.9490982174873352
14992,3,Lost / One-time buyers,259,1,210.5,259,27,0.0,79.09,True,0.7607741355895996
14991,3,Lost / One-time buyers,247,1,314.67,247,21,0.0,122.66,True,0.7145278096199036
14793,3,Lost / One-time buyers,352,1,396.91,352,25,0.0,116.53,False,0.7474616885185241
14797,3,Lost / One-time buyers,324,1,300.31,324,16,0.0,94.38,True,0.7931843876838685
14975,3,Lost / One-time buyers,238,1,192.45,238,15,0.0,77.19,False,0.7810959815979004
14972,3,Lost / One-time buyers,198,1,30.3,198,2,0.0,13.95,False,0.8440673470497131
14968,3,Lost / One-time buyers,275,1,353.65,275,46,0.0,126.77,False,0.7263887286186218
14803,3,Lost / One-time buyers,92,2,730.79,109,15,0.0,278.26,False,0.5196419596672058
14806,3,Lost / One-time buyers,256,1,110.04,256,9,0.0,41.72,False,0.8240004658699036
14811,3,Lost / One-time buyers,204,1,170.5,204,28,0.0,76.78,True,0.7817434430122375
14668,3,Lost / One-time buyers,262,1,111.63,262,10,0.0,41.57,True,0.8900830745697021
15170,3,Lost / One-time buyers,223,1,81.15,223,4,0.0,34.2,True,0.8900830745697021
15171,3,Lost / One-time buyers,148,1,1289.5,148,5,0.0,728.18,True,0.588066017627716
15174,3,Lost / One-time buyers,139,2,481.46,227,34,0.0,127.76,True,0.5715378522872925
15395,3,Lost / One-time buyers,142,1,107.45,142,7,0.0,62.38,True,0.7641069769859314
14486,3,Lost / One-time buyers,328,2,175.5,370,4,0.0,37.17,True,0.7641069769859314
14487,3,Lost / One-time buyers,185,2,382.38,196,32,0.0,199.23,False,0.6355547189712525
14491,3,Lost / One-time buyers,189,1,254.4,189,4,0.0,121.13,False,0.7253228545188903
14494,3,Lost / One-time buyers,218,2,261.9,548,10,0.0,70.0,False,0.6547488331794739
15387,3,Lost / One-time buyers,309,1,468.65,309,20,0.0,153.06,True,0.7152189493179322
15385,3,Lost / One-time buyers,209,2,625.2,494,8,0.0,157.4,False,0.6151273608207702
15378,3,Lost / One-time buyers,279,2,246.5,318,8,0.0,74.23,True,0.7129017949104309
14509,3,Lost / One-time buyers,351,1,110.95,351,25,0.0,32.65,True,0.9490982174873352
15397,3,Lost / One-time buyers,106,1,94.0,106,6,0.0,65.6,True,0.7205630898475647
15368,3,Lost / One-time buyers,211,1,275.8,211,4,0.0,121.14,False,0.7125973105430603
14520,3,Lost / One-time buyers,107,1,165.0,107,1,0.0,114.51,False,0.6884120464324951
14521,3,Lost / One-time buyers,308,1,199.45,308,17,0.0,65.31,True,0.8131573915481567
14526,3,Lost / One-time buyers,206,1,262.4,206,41,0.0,117.32,True,0.6726304650306701
15350,3,Lost / One-time buyers,190,2,663.25,200,26,0.0,179.17,True,0.565748393535614
14531,3,Lost / One-time buyers,296,1,376.34,296,29,0.0,127.24,True,0.7364726781845092
15341,3,Lost / One-time buyers,266,1,382.2,266,7,0.0,140.64,False,0.7135753512382508
15337,3,Lost / One-time buyers,228,1,373.02,228,21,0.0,154.59,True,0.6726304650306701
15336,3,Lost / One-time buyers,218,1,240.5,218,15,0.0,103.1,True,0.7395287156105042
15328,3,Lost / One-time buyers,224,1,107.24,224,8,0.0,45.04,True,0.8700161933898926
14516,3,Lost / One-time buyers,333,1,163.92,333,35,0.0,50.37,True,0.9490982174873352
15401,3,Lost / One-time buyers,269,2,216.95,385,14,0.0,48.06,True,0.7129017949104309
14483,3,Lost / One-time buyers,98,2,257.1,553,13,0.0,67.84,True,0.6547488331794739
15403,3,Lost / One-time buyers,308,2,170.88,547,6,0.0,35.83,True,0.7032322883605957
14438,3,Lost / One-time buyers,123,1,131.9,123,9,0.0,84.02,True,0.7329841494560242
15473,3,Lost / One-time buyers,261,1,274.8,261,3,0.0,102.63,False,0.7364726781845092
15469,3,Lost / One-time buyers,255,1,335.7,255,19,0.0,127.67,False,0.7253228545188903
15468,3,Lost / One-time buyers,209,1,962.97,209,56,0.0,425.98,False,0.5609864950180053
14444,3,Lost / One-time buyers,273,1,132.04,273,11,0.0,47.61,True,0.8900830745697021
14445,3,Lost / One-time buyers,272,1,221.65,272,32,0.0,80.15,True,0.7704907298088074
15461,3,Lost / One-time buyers,277,2,429.7,448,1,0.0,110.93,True,0.6726304650306701
15460,3,Lost / One-time buyers,171,1,216.76,171,53,0.0,110.84,True,0.7129017949104309
15459,3,Lost / One-time buyers,234,2,202.83,314,6,0.0,70.38,True,0.7129017949104309
15458,3,Lost / One-time buyers,219,1,208.8,219,6,0.0,89.2,False,0.7402613162994385
15454,3,Lost / One-time buyers,179,2,305.59,435,34,0.0,102.4,True,0.6547488331794739
14448,3,Lost / One-time buyers,181,1,102.35,181,18,0.0,50.27,False,0.78772873878479
15451,3,Lost / One-time buyers,251,2,233.21,416,56,0.0,69.64,True,0.7129017949104309
14457,3,Lost / One-time buyers,127,1,113.64,127,4,0.0,70.94,True,0.7432405591011048
14458,3,Lost / One-time buyers,197,1,228.62,197,45,0.0,105.63,True,0.7125973105430603
15432,3,Lost / One-time buyers,358,1,149.57,358,6,0.0,43.3,False,0.9490982174873352
15431,3,Lost / One-time buyers,319,1,153.24,319,2,0.0,48.77,True,0.9490982174873352
15430,3,Lost / One-time buyers,284,2,954.75,345,36,0.0,65.24,True,0.6609565734863281
14473,3,Lost / One-time buyers,99,1,85.0,99,1,0.0,61.75,False,0.7205630898475647
15415,3,Lost / One-time buyers,130,1,572.81,130,46,0.0,352.26,True,0.588066017627716
15404,3,Lost / One-time buyers,192,1,257.06,192,16,0.0,121.01,True,0.7001762509346008
15322,3,Lost / One-time buyers,293,1,711.18,293,41,0.0,242.41,False,0.6726304650306701
14433,3,Lost / One-time buyers,282,1,289.6,282,72,0.0,101.77,True,0.7364726781845092
15319,3,Lost / One-time buyers,100,1,204.5,100,16,0.0,147.7,True,0.6634241104125976
15308,3,Lost / One-time buyers,91,1,310.47,91,19,0.0,236.65,True,0.6189089059829712
14614,3,Lost / One-time buyers,203,1,295.13,203,19,0.0,133.39,True,0.6726304650306701
15243,3,Lost / One-time buyers,252,1,610.6,252,39,0.0,234.36,False,0.6726304650306701
15242,3,Lost / One-time buyers,239,1,302.04,239,4,0.0,120.76,True,0.7253228545188903
14617,3,Lost / One-time buyers,219,2,190.47,232,7,0.0,76.05,True,0.7159578323364257
15236,3,Lost / One-time buyers,115,1,321.05,115,15,0.0,213.27,True,0.6189089059829712
15234,3,Lost / One-time buyers,93,1,197.0,93,14,0.0,148.34,True,0.6634241104125976
15233,3,Lost / One-time buyers,218,1,59.4,218,1,0.0,25.46,True,0.8440673470497131
15226,3,Lost / One-time buyers,127,1,154.41,127,8,0.0,96.39,True,0.7205630898475647
14627,3,Lost / One-time buyers,196,1,462.75,196,29,0.0,214.6,True,0.6677917599678039
15247,3,Lost / One-time buyers,294,2,620.06,354,10,0.0,155.08,False,0.6609565734863281
15213,3,Lost / One-time buyers,135,2,328.35,146,22,0.0,28.02,True,0.5882045149803161
15208,3,Lost / One-time buyers,170,2,165.8,240,8,0.0,60.81,False,0.7133689880371094
14630,3,Lost / One-time buyers,301,1,338.65,301,21,0.0,112.96,True,0.750517725944519
15206,3,Lost / One-time buyers,92,1,17.7,92,1,0.0,13.41,False,0.720902681350708
15204,3,Lost / One-time buyers,174,1,316.58,174,9,0.0,159.91,True,0.64599689245224
15200,3,Lost / One-time buyers,311,1,549.05,311,30,0.0,178.38,True,0.6965058326721192
14635,3,Lost / One-time buyers,270,1,215.22,270,15,0.0,78.27,True,0.7704907298088074
15190,3,Lost / One-time buyers,251,1,834.44,251,40,0.0,321.27,True,0.6391617059707642
14663,3,Lost / One-time buyers,247,2,490.6,247,60,0.0,191.25,True,0.6585854053497314
15177,3,Lost / One-time buyers,242,1,948.93,242,26,0.0,375.78,True,0.6411785125732422
15211,3,Lost / One-time buyers,182,1,766.14,182,23,0.0,374.83,False,0.630578625202179
14612,3,Lost / One-time buyers,232,1,877.7,232,14,0.0,358.97,True,0.6629733800888061
14610,3,Lost / One-time buyers,212,2,24.35,331,10,0.0,14.05,True,0.7159578323364257
14603,3,Lost / One-time buyers,91,1,660.0,91,2,0.0,503.07,True,0.5699817061424255
14568,3,Lost / One-time buyers,252,1,919.7,252,47,0.0,353.0,True,0.6391617059707642
14569,3,Lost / One-time buyers,269,3,371.59,420,21,0.0,75.55,False,0.6137598514556885
15294,3,Lost / One-time buyers,227,1,233.35,227,15,0.0,97.03,True,0.7395287156105042
14571,3,Lost / One-time buyers,242,1,161.65,242,30,0.0,64.01,True,0.8838452577590943
14575,3,Lost / One-time buyers,305,1,460.71,305,71,0.0,152.05,True,0.6853560090065003
15285,3,Lost / One-time buyers,224,1,94.92,224,6,0.0,39.87,True,0.8233170986175538
15284,3,Lost / One-time buyers,317,1,24.75,317,1,0.0,7.92,True,0.9490982174873352
15283,3,Lost / One-time buyers,207,3,148.33,335,9,0.0,29.0,True,0.6455424785614013
14576,3,Lost / One-time buyers,189,1,70.8,189,1,0.0,33.71,True,0.8366332173347473
15280,3,Lost / One-time buyers,305,2,293.1,388,39,0.0,76.82,False,0.6726304650306701
15277,3,Lost / One-time buyers,242,1,220.44,242,14,0.0,87.3,False,0.7497851252555847
14579,3,Lost / One-time buyers,249,1,105.56,249,24,0.0,40.89,True,0.8838452577590943
14580,3,Lost / One-time buyers,335,1,14.85,335,1,0.0,4.54,True,0.9490982174873352
14581,3,Lost / One-time buyers,361,1,295.2,361,43,0.0,84.87,False,0.7667741298675537
15269,3,Lost / One-time buyers,197,2,816.56,207,32,0.0,245.53,False,0.5355163812637329
14586,3,Lost / One-time buyers,93,1,237.36,93,19,0.0,178.73,True,0.6407037734985351
15264,3,Lost / One-time buyers,347,1,454.66,347,32,0.0,135.07,False,0.7253228545188903
15262,3,Lost / One-time buyers,140,3,418.82,305,22,0.0,174.69,True,0.4933562397956848
14589,3,Lost / One-time buyers,188,1,79.5,188,3,0.0,38.0,True,0.8408571958541871
15257,3,Lost / One-time buyers,100,2,685.9,231,11,0.0,296.82,True,0.5914102673530579
14594,3,Lost / One-time buyers,190,1,510.0,190,31,0.0,241.92,False,0.64599689245224
14559,3,Lost / One-time buyers,207,1,75.6,207,2,0.0,33.68,True,0.8440673470497131
16078,3,Lost / One-time buyers,100,2,362.99,486,39,0.0,46.24,True,0.6527320265769958
16080,3,Lost / One-time buyers,91,3,515.66,267,24,0.0,147.09,False,0.4907220959663391
13987,3,Lost / One-time buyers,196,2,682.54,217,46,0.0,229.15,True,0.5355163812637329
16857,3,Lost / One-time buyers,259,1,352.8,259,11,0.0,132.56,True,0.7253228545188903
16856,3,Lost / One-time buyers,234,2,323.09,259,15,0.0,90.41,False,0.6706136584281921
16850,3,Lost / One-time buyers,150,1,332.41,150,19,0.0,186.02,True,0.643980085849762
16842,3,Lost / One-time buyers,119,1,520.57,119,30,0.0,338.57,False,0.5842198610305787
13396,3,Lost / One-time buyers,136,1,387.27,136,15,0.0,231.29,False,0.6706136584281921
13399,3,Lost / One-time buyers,281,3,275.4,336,10,0.0,58.6,True,0.6370189905166626
13403,3,Lost / One-time buyers,204,2,154.5,540,6,0.0,39.22,False,0.7159578323364257
16829,3,Lost / One-time buyers,205,1,316.1,205,16,0.0,141.84,False,0.6745352268218994
13406,3,Lost / One-time buyers,244,2,568.92,448,7,0.0,219.6,True,0.6678120851516723
13387,3,Lost / One-time buyers,234,1,184.34,234,70,0.0,74.9,True,0.7750959873199463
16824,3,Lost / One-time buyers,210,1,225.6,210,13,0.0,99.44,False,0.7300049066543579
16819,3,Lost / One-time buyers,282,2,182.59,282,17,0.0,64.16,True,0.7329841494560242
16816,3,Lost / One-time buyers,130,2,325.45,175,20,0.0,263.37,False,0.603021764755249
16815,3,Lost / One-time buyers,270,2,410.97,353,66,0.0,100.37,True,0.6678120851516723
13423,3,Lost / One-time buyers,245,1,217.03,245,12,0.0,85.13,True,0.7497851252555847
16808,3,Lost / One-time buyers,91,1,166.5,91,19,0.0,126.91,False,0.673669695854187
13424,3,Lost / One-time buyers,266,1,572.77,266,40,0.0,210.77,True,0.6706136584281921
16799,3,Lost / One-time buyers,249,2,495.98,270,81,0.0,142.77,True,0.6189089059829712
13428,3,Lost / One-time buyers,331,2,281.51,331,66,0.0,86.94,False,0.6853560090065003
13438,3,Lost / One-time buyers,364,1,46.5,364,1,0.0,13.28,True,0.9490982174873352
16821,3,Lost / One-time buyers,198,1,113.35,198,7,0.0,52.18,True,0.8378295302391052
13441,3,Lost / One-time buyers,248,1,424.26,248,25,0.0,164.87,False,0.6726304650306701
13386,3,Lost / One-time buyers,231,2,835.46,254,24,0.0,322.88,True,0.5829169631004334
13383,3,Lost / One-time buyers,360,1,305.28,360,1,0.0,87.97,True,0.7901283502578735
13346,3,Lost / One-time buyers,279,6,299.4,413,4,0.0,53.94,True,0.6079378128051758
13359,3,Lost / One-time buyers,220,1,553.75,220,32,0.0,235.76,False,0.6677917599678039
13363,3,Lost / One-time buyers,226,1,731.36,226,42,0.0,305.12,False,0.6391617059707642
16897,3,Lost / One-time buyers,116,2,289.78,130,37,0.0,104.45,True,0.6355547189712525
13367,3,Lost / One-time buyers,248,1,460.2,248,19,0.0,178.84,True,0.6853560090065003
16893,3,Lost / One-time buyers,183,2,401.35,193,79,0.0,233.33,True,0.6105547189712525
13369,3,Lost / One-time buyers,182,1,516.56,182,13,0.0,252.73,True,0.64599689245224
16890,3,Lost / One-time buyers,293,3,277.91,399,16,0.0,43.88,True,0.623727285861969
13370,3,Lost / One-time buyers,188,1,1509.74,188,39,0.0,721.63,True,0.5990371108055115
13385,3,Lost / One-time buyers,146,1,534.57,146,35,0.0,304.64,True,0.6157037734985351
13374,3,Lost / One-time buyers,231,2,372.8,266,16,0.0,82.98,True,0.6706136584281921
16885,3,Lost / One-time buyers,174,2,428.63,202,65,0.0,165.05,False,0.5693318009376526
13375,3,Lost / One-time buyers,261,1,1013.58,261,34,0.0,378.56,False,0.6391617059707642
16876,3,Lost / One-time buyers,220,1,136.01,220,32,0.0,57.91,True,0.7773404836654663
16874,3,Lost / One-time buyers,196,1,217.74,196,31,0.0,100.98,True,0.7395287156105042
13380,3,Lost / One-time buyers,249,1,62.4,249,3,0.0,24.17,True,0.8900830745697021
16870,3,Lost / One-time buyers,286,1,450.16,286,28,0.0,156.43,True,0.7364726781845092
16865,3,Lost / One-time buyers,218,1,130.95,218,15,0.0,56.13,True,0.8177626490592956
16864,3,Lost / One-time buyers,251,2,409.25,415,17,0.0,160.11,True,0.6678120851516723
16863,3,Lost / One-time buyers,183,2,659.97,226,27,0.0,262.37,False,0.5609864950180053
16886,3,Lost / One-time buyers,273,1,134.0,273,8,0.0,48.31,True,0.9357648849487304
16786,3,Lost / One-time buyers,210,1,51.84,210,1,0.0,22.85,True,0.8440673470497131
16785,3,Lost / One-time buyers,226,1,533.78,226,35,0.0,222.69,True,0.6677917599678039
16783,3,Lost / One-time buyers,253,1,391.95,253,25,0.0,149.98,True,0.6862186908721923
16683,3,Lost / One-time buyers,350,1,320.25,350,18,0.0,94.47,True,0.7534616827964783
16680,3,Lost / One-time buyers,345,2,637.75,351,16,0.0,35.26,False,0.6609565734863281
13541,3,Lost / One-time buyers,244,2,785.25,387,10,0.0,264.22,True,0.6609565734863281
16675,3,Lost / One-time buyers,258,2,608.86,295,21,0.0,171.18,True,0.6319721579551697
13547,3,Lost / One-time buyers,225,1,172.98,225,43,0.0,72.41,True,0.777321708202362
16667,3,Lost / One-time buyers,101,1,203.35,101,20,0.0,146.02,False,0.6706136584281921
16665,3,Lost / One-time buyers,179,1,135.4,179,9,0.0,67.03,True,0.7750959873199463
16662,3,Lost / One-time buyers,211,1,163.8,211,28,0.0,71.95,True,0.7968868017196655
13550,3,Lost / One-time buyers,200,1,349.51,200,40,0.0,159.71,True,0.6657749533653259
16687,3,Lost / One-time buyers,207,1,157.63,207,8,0.0,70.23,True,0.7810959815979004
13551,3,Lost / One-time buyers,136,2,244.2,483,5,0.0,52.25,True,0.6987673521041871
13559,3,Lost / One-time buyers,329,2,990.0,360,1,0.0,267.99,True,0.6391617059707642
16649,3,Lost / One-time buyers,337,1,306.58,337,20,0.0,93.3,True,0.7931843876838685
16648,3,Lost / One-time buyers,272,2,382.14,407,18,0.0,71.32,False,0.6678120851516723
16646,3,Lost / One-time buyers,266,1,678.8,266,29,0.0,249.79,True,0.6391617059707642
16640,3,Lost / One-time buyers,214,1,179.4,214,13,0.0,77.98,True,0.7810959815979004
16635,3,Lost / One-time buyers,223,1,473.0,223,25,0.0,199.33,True,0.6677917599678039
16632,3,Lost / One-time buyers,302,2,406.4,398,22,0.0,101.46,True,0.7001762509346008
13565,3,Lost / One-time buyers,151,2,284.76,228,28,0.0,102.92,False,0.6407037734985351
16630,3,Lost / One-time buyers,224,1,106.8,224,4,0.0,44.86,True,0.8900830745697021
13556,3,Lost / One-time buyers,246,2,200.82,252,8,0.0,55.8,True,0.6853560090065003
16691,3,Lost / One-time buyers,235,2,178.83,378,11,0.0,86.23,True,0.7262142419815063
13537,3,Lost / One-time buyers,242,2,717.85,268,38,0.0,180.99,True,0.6157037734985351
13535,3,Lost / One-time buyers,219,1,89.5,219,1,0.0,38.23,True,0.8497951865196228
16778,3,Lost / One-time buyers,91,1,93.18,91,5,0.0,71.02,False,0.7205630898475647
13453,3,Lost / One-time buyers,106,2,609.71,219,28,0.0,182.82,False,0.5719809770584107
16776,3,Lost / One-time buyers,232,1,231.57,232,48,0.0,94.71,False,0.726948869228363
16773,3,Lost / One-time buyers,253,2,249.65,550,34,0.0,53.08,False,0.695357871055603
13472,3,Lost / One-time buyers,280,2,592.24,372,24,0.0,174.35,True,0.6677917599678039
16766,3,Lost / One-time buyers,90,2,1145.6,90,17,0.0,878.62,True,0.518360710144043
16765,3,Lost / One-time buyers,111,2,454.75,199,52,0.0,44.85,True,0.5486752271652222
16760,3,Lost / One-time buyers,247,1,228.0,247,17,0.0,88.88,True,0.7395287156105042
16757,3,Lost / One-time buyers,135,2,270.48,226,13,0.0,103.69,True,0.6407037734985351
16752,3,Lost / One-time buyers,189,1,415.0,189,9,0.0,197.61,True,0.7129017949104309
13489,3,Lost / One-time buyers,106,2,235.68,111,6,0.0,220.23,False,0.606226897239685
16740,3,Lost / One-time buyers,212,1,236.81,212,30,0.0,103.65,True,0.7364726781845092
16739,3,Lost / One-time buyers,353,1,463.43,353,25,0.0,135.74,False,0.7364726781845092
16738,3,Lost / One-time buyers,114,1,3.75,114,1,0.0,2.5,True,0.7543903827667237
16733,3,Lost / One-time buyers,346,1,259.68,346,12,0.0,77.33,True,0.8131573915481567
13493,3,Lost / One-time buyers,92,2,498.63,104,5,0.0,524.26,True,0.5319321513175964
13494,3,Lost / One-time buyers,128,1,316.26,128,18,0.0,196.43,True,0.6657749533653259
13496,3,Lost / One-time buyers,176,1,501.01,176,26,0.0,251.03,False,0.6411785125732422
16724,3,Lost / One-time buyers,221,1,147.35,221,17,0.0,62.52,True,0.8177626490592956
13500,3,Lost / One-time buyers,218,1,299.53,218,20,0.0,128.4,False,0.6726304650306701
13519,3,Lost / One-time buyers,259,1,220.46,259,11,0.0,82.83,False,0.7497851252555847
13345,3,Lost / One-time buyers,104,1,339.5,104,19,0.0,239.63,True,0.6407037734985351
13331,3,Lost / One-time buyers,218,1,262.4,218,12,0.0,112.48,True,0.7364726781845092
16920,3,Lost / One-time buyers,228,1,355.45,228,23,0.0,147.31,True,0.7364726781845092
16921,3,Lost / One-time buyers,259,2,276.88,417,28,0.0,63.93,False,0.6678120851516723
13177,3,Lost / One-time buyers,247,1,229.75,247,13,0.0,89.56,False,0.7607741355895996
13181,3,Lost / One-time buyers,198,1,359.69,198,19,0.0,165.58,True,0.6726304650306701
17129,3,Lost / One-time buyers,337,1,31.85,337,2,0.0,9.69,True,0.9490982174873352
17128,3,Lost / One-time buyers,151,1,157.09,151,14,0.0,87.52,True,0.755122983455658
17122,3,Lost / One-time buyers,205,3,432.18,316,19,0.0,167.67,False,0.5355163812637329
17121,3,Lost / One-time buyers,219,1,314.74,219,12,0.0,134.46,True,0.7129017949104309
17118,3,Lost / One-time buyers,134,1,157.02,134,10,0.0,94.69,True,0.7305749535560608
17117,3,Lost / One-time buyers,105,1,116.2,105,9,0.0,81.55,True,0.7205630898475647
13194,3,Lost / One-time buyers,238,1,412.08,238,7,0.0,165.29,False,0.6726304650306701
13172,3,Lost / One-time buyers,217,1,69.6,217,1,0.0,29.94,True,0.8440673470497131
17112,3,Lost / One-time buyers,319,1,205.17,319,44,0.0,65.3,True,0.8131573915481567
17110,3,Lost / One-time buyers,337,2,347.4,427,32,0.0,68.99,False,0.7129017949104309
13195,3,Lost / One-time buyers,231,1,172.38,231,43,0.0,70.73,True,0.7810959815979004
17106,3,Lost / One-time buyers,206,1,491.23,206,51,0.0,219.64,True,0.6726304650306701
17105,3,Lost / One-time buyers,123,1,319.4,123,38,0.0,203.47,False,0.6157037734985351
17104,3,Lost / One-time buyers,240,1,474.03,240,19,0.0,188.92,True,0.7129017949104309
17099,3,Lost / One-time buyers,350,1,582.17,350,40,0.0,171.73,True,0.6726304650306701
17098,3,Lost / One-time buyers,198,3,591.07,357,10,0.0,144.63,True,0.5609864950180053
17094,3,Lost / One-time buyers,139,2,402.2,240,18,0.0,263.08,True,0.6189089059829712
13205,3,Lost / One-time buyers,260,1,2803.2,260,1,0.0,1050.1,True,0.6391617059707642
17111,3,Lost / One-time buyers,242,1,227.97,242,19,0.0,90.28,False,0.7364726781845092
13171,3,Lost / One-time buyers,116,1,140.35,116,23,0.0,92.74,False,0.693017303943634
13167,3,Lost / One-time buyers,207,1,333.82,207,16,0.0,148.72,False,0.6726304650306701
13165,3,Lost / One-time buyers,168,2,784.32,230,20,0.0,295.46,False,0.4771506547927856
17202,3,Lost / One-time buyers,237,1,160.65,237,8,0.0,64.64,True,0.8838452577590943
13123,3,Lost / One-time buyers,289,2,506.75,346,36,0.0,80.25,True,0.6706136584281921
13125,3,Lost / One-time buyers,340,1,158.57,340,20,0.0,47.91,True,0.9490982174873352
17196,3,Lost / One-time buyers,244,1,352.9,244,84,0.0,138.87,True,0.6726304650306701
13129,3,Lost / One-time buyers,269,2,233.25,346,10,0.0,72.5,True,0.7129017949104309
17192,3,Lost / One-time buyers,353,1,77.83,353,20,0.0,22.8,True,0.9490982174873352
13133,3,Lost / One-time buyers,90,3,200.45,276,12,0.0,79.13,True,0.5920506715774536
17182,3,Lost / One-time buyers,239,2,321.3,535,4,0.0,68.33,True,0.6678120851516723
17181,3,Lost / One-time buyers,190,2,380.97,412,7,0.0,178.88,False,0.6269662976264954
17177,3,Lost / One-time buyers,322,1,119.5,322,29,0.0,37.74,True,0.9490982174873352
17175,3,Lost / One-time buyers,113,1,519.08,113,27,0.0,348.55,False,0.5747436046600342
17170,3,Lost / One-time buyers,191,2,178.68,206,8,0.0,87.13,True,0.6742263197898865
17168,3,Lost / One-time buyers,315,1,400.2,315,21,0.0,128.68,True,0.7364726781845092
13144,3,Lost / One-time buyers,149,2,135.35,248,6,0.0,99.3,True,0.7032322883605957
17161,3,Lost / One-time buyers,261,1,856.01,261,52,0.0,319.71,True,0.6391617059707642
13149,3,Lost / One-time buyers,106,1,376.74,106,18,0.0,262.93,False,0.5957374691963195
13150,3,Lost / One-time buyers,301,3,449.97,447,7,0.0,131.73,True,0.6726304650306701
17156,3,Lost / One-time buyers,308,1,591.87,308,39,0.0,193.81,True,0.6726304650306701
